Journal,Count
FRONTIERS IN BIOINFORMATICS,2
BRAZILIAN JOURNAL OF BIOLOGY = REVISTA BRASLEIRA DE BIOLOGIA,2
INTERNATIONAL ARCHIVES OF ALLERGY AND IMMUNOLOGY,2
BIOTECHNIC & HISTOCHEMISTRY : OFFICIAL PUBLICATION OF THE BIOLOGICAL STAIN COMMISSION,2
CELLULAR AND MOLECULAR NEUROBIOLOGY,2
INTERFACE FOCUS,2
JOURNAL OF MOLECULAR RECOGNITION : JMR,2
"PROTEIN ENGINEERING, DESIGN & SELECTION : PEDS",2
"EXPLORE (NEW YORK, N.Y.)",2
FUNGAL BIOLOGY AND BIOTECHNOLOGY,2
BEILSTEIN JOURNAL OF ORGANIC CHEMISTRY,2
"MARINE BIOTECHNOLOGY (NEW YORK, N.Y.)",2
COMPUTERS & CHEMISTRY,2
INTEGRATIVE BIOLOGY : QUANTITATIVE BIOSCIENCES FROM NANO TO MACRO,2
CURRENT OPINION IN MICROBIOLOGY,2
HYBRIDOMA (2005),2
FUNCTIONAL ECOLOGY,2
LIFE SCIENCES,2
JOURNAL OF BIOMOLECULAR TECHNIQUES : JBT,2
NANOTOXICOLOGY,2
JOURNAL OF EXTRACELLULAR VESICLES,2
ENVIRONMENTAL MONITORING AND ASSESSMENT,2
THE JOURNAL OF PHYSICAL CHEMISTRY LETTERS,2
ENDEAVOUR,1
"CELL REGENERATION (LONDON, ENGLAND)",1
ZHONGHUA YI XUE YI CHUAN XUE ZA ZHI = ZHONGHUA YIXUE YICHUANXUE ZAZHI = CHINESE JOURNAL OF MEDICAL GENETICS,1
JOURNAL OF INVESTIGATIVE MEDICINE : THE OFFICIAL PUBLICATION OF THE AMERICAN FEDERATION FOR CLINICAL RESEARCH,1
GENOME INTEGRITY,1
PEDIATRIC RESEARCH,1
THE NEW BIOLOGIST,1
MICROMACHINES,1
JOURNAL OF NEUROCHEMISTRY,1
DATASET PAPERS IN BIOLOGY,1
JOURNAL OF CHEMICAL THEORY AND COMPUTATION,1
NATURE CATALYSIS,1
BIOSCIENCE TRENDS,1
TRENDS IN ENDOCRINOLOGY AND METABOLISM: TEM,1
ORGANOGENESIS,1
ENDOCRINE RESEARCH,1
JOURNAL OF MOLECULAR CELL BIOLOGY,1
BIOINFORMATICS ADVANCES,1
INTERNATIONAL JOURNAL OF ONCOLOGY,1
"NUCLEOSIDES, NUCLEOTIDES & NUCLEIC ACIDS",1
HUMAN GENETICS,1
EURASIP JOURNAL ON BIOINFORMATICS & SYSTEMS BIOLOGY,1
INTERNATIONAL JOURNAL OF ANALYTICAL CHEMISTRY,1
EXCLI JOURNAL,1
NUTRIENTS,1
CELLULAR LOGISTICS,1
IN VITRO CELLULAR & DEVELOPMENTAL BIOLOGY. PLANT : JOURNAL OF THE TISSUE CULTURE ASSOCIATION,1
THE PROCEEDINGS OF THE NUTRITION SOCIETY,1
"PLANT CELL, TISSUE AND ORGAN CULTURE",1
"ACTA PHYSIOLOGICA (OXFORD, ENGLAND)",1
CBE LIFE SCIENCES EDUCATION,1
MOLECULAR CANCER THERAPEUTICS,1
JOURNAL OF ANIMAL BREEDING AND GENETICS = ZEITSCHRIFT FUR TIERZUCHTUNG UND ZUCHTUNGSBIOLOGIE,1
"PHYSICAL REVIEW. E, STATISTICAL, NONLINEAR, AND SOFT MATTER PHYSICS",1
IMA FUNGUS,1
JOURNAL OF THE FORMOSAN MEDICAL ASSOCIATION = TAIWAN YI ZHI,1
CURRENT DRUG TARGETS,1
SEMINARS IN CELL BIOLOGY,1
CURRENT OPINION IN VIROLOGY,1
WEI SHENG YAN JIU = JOURNAL OF HYGIENE RESEARCH,1
LETTERS IN APPLIED MICROBIOLOGY,1
CANCER RESEARCH,1
COMPUTATIONAL SYSTEMS BIOINFORMATICS. COMPUTATIONAL SYSTEMS BIOINFORMATICS CONFERENCE,1
"LIGHT, SCIENCE & APPLICATIONS",1
BMC DEVELOPMENTAL BIOLOGY,1
"IRANIAN JOURNAL OF ALLERGY, ASTHMA, AND IMMUNOLOGY",1
MYCOPATHOLOGIA,1
SYSTEMATIC AND APPLIED MICROBIOLOGY,1
RIVISTA DI BIOLOGIA,1
CURRENT PROTOCOLS IN CELL BIOLOGY,1
JOURNAL OF ENZYME INHIBITION AND MEDICINAL CHEMISTRY,1
MYCOBIOLOGY,1
ENZYME RESEARCH,1
FOLIA PARASITOLOGICA,1
DISEASE MODELS & MECHANISMS,1
JOURNAL OF BIOMEDICAL SCIENCE,1
JOURNAL OF CHEMICAL BIOLOGY,1
"PATTERNS (NEW YORK, N.Y.)",1
"JOURNAL OF MOLECULAR MEDICINE (BERLIN, GERMANY)",1
"CLINICAL IMMUNOLOGY (ORLANDO, FLA.)",1
CURRENT OPINION IN INSECT SCIENCE,1
INTERNATIONAL JOURNAL OF COMPUTATIONAL BIOLOGY AND DRUG DESIGN,1
JOURNAL OF MUSCLE RESEARCH AND CELL MOTILITY,1
PROGRESS IN CELL CYCLE RESEARCH,1
FEMS IMMUNOLOGY AND MEDICAL MICROBIOLOGY,1
JOURNAL OF APPLIED GLYCOSCIENCE,1
PHYTOCHEMISTRY REVIEWS : PROCEEDINGS OF THE PHYTOCHEMICAL SOCIETY OF EUROPE,1
CURRENT OPINION IN CHEMICAL BIOLOGY,1
AMERICAN JOURNAL OF TRANSLATIONAL RESEARCH,1
FREE RADICAL RESEARCH,1
"PLANT PHENOMICS (WASHINGTON, D.C.)",1
PHARMACOGNOSY RESEARCH,1
THE JOURNAL OF TOXICOLOGICAL SCIENCES,1
MICROBIAL GENOMICS,1
INTRINSICALLY DISORDERED PROTEINS,1
BMC NEUROSCIENCE,1
PERSOONIA,1
"BIOKHIMIIA (MOSCOW, RUSSIA)",1
EXPERIENTIA,1
JOURNAL OF CLINICAL MEDICINE,1
MAMMALIAN GENOME : OFFICIAL JOURNAL OF THE INTERNATIONAL MAMMALIAN GENOME SOCIETY,1
GLOBAL CHANGE BIOLOGY,1
JOURNAL OF APPLIED POLYMER SCIENCE,1
MOLECULAR CELL BIOLOGY RESEARCH COMMUNICATIONS : MCBRC,1
FOOD & NUTRITION RESEARCH,1
NATURE AGING,1
CYTOBIOS,1
FARADAY DISCUSSIONS,1
CHEMICO-BIOLOGICAL INTERACTIONS,1
COMPARATIVE BIOCHEMISTRY AND PHYSIOLOGY. TOXICOLOGY & PHARMACOLOGY : CBP,1
PLANT GROWTH REGULATION,1
REVIEWS ON ENVIRONMENTAL HEALTH,1
APPLIED & TRANSLATIONAL GENOMICS,1
BOSNIAN JOURNAL OF BASIC MEDICAL SCIENCES,1
HISTORY AND PHILOSOPHY OF THE LIFE SCIENCES,1
JOURNAL OF BIOMEDICAL NANOTECHNOLOGY,1
EXPERIMENTAL AND THERAPEUTIC MEDICINE,1
ADVANCES IN PROTEIN CHEMISTRY,1
REVISTA ARGENTINA DE MICROBIOLOGIA,1
CHEMOECOLOGY,1
FRONTIERS IN ENDOCRINOLOGY,1
AUTOPHAGY REPORTS,1
ALGORITHMS FOR MOLECULAR BIOLOGY : AMB,1
TRENDS IN MICROBIOLOGY,1
ENVIRONMENTAL TOXICOLOGY AND PHARMACOLOGY,1
JOURNAL OF IMMUNOLOGICAL METHODS,1
DRUG DISCOVERY TODAY,1
"CELLULAR PHYSIOLOGY AND BIOCHEMISTRY : INTERNATIONAL JOURNAL OF EXPERIMENTAL CELLULAR PHYSIOLOGY, BIOCHEMISTRY, AND PHARMACOLOGY",1
BIO/TECHNOLOGY (NATURE PUBLISHING COMPANY),1
CHIMIA,1
RESEARCH IN MICROBIOLOGY,1
PROSTAGLANDINS & OTHER LIPID MEDIATORS,1
ADVANCES IN BIOINFORMATICS,1
THE YALE JOURNAL OF BIOLOGY AND MEDICINE,1
ARTIFICIAL LIFE,1
"BIOTECHNOLOGY REPORTS (AMSTERDAM, NETHERLANDS)",1
JOURNAL DE LA SOCIETE DE BIOLOGIE,1
JOURNAL OF NANOSCIENCE AND NANOTECHNOLOGY,1
LABORATORY ANIMAL RESEARCH,1
MOLECULAR IMMUNOLOGY,1
BIOCHEMICAL SOCIETY SYMPOSIUM,1
"REPRODUCTION (CAMBRIDGE, ENGLAND)",1
REGULATORY TOXICOLOGY AND PHARMACOLOGY : RTP,1
JOURNAL OF NUCLEIC ACIDS,1
ONCOLOGY REPORTS,1
"BIOPHYSICS (NAGOYA-SHI, JAPAN)",1
IET NANOBIOTECHNOLOGY,1
MICROBIAL INFORMATICS AND EXPERIMENTATION,1
METHODS IN CELL SCIENCE : AN OFFICIAL JOURNAL OF THE SOCIETY FOR IN VITRO BIOLOGY,1
MOLECULAR OMICS,1
METAL IONS IN LIFE SCIENCES,1
XENOBIOTICA; THE FATE OF FOREIGN COMPOUNDS IN BIOLOGICAL SYSTEMS,1
FRONTIERS IN ARTIFICIAL INTELLIGENCE,1
MEMORIAS DO INSTITUTO OSWALDO CRUZ,1
BIOTECHNOLOGY & GENETIC ENGINEERING REVIEWS,1
KLINICHESKAIA LABORATORNAIA DIAGNOSTIKA,1
ANTIMICROBIAL AGENTS AND CHEMOTHERAPY,1
"VIROLOGIE (MONTROUGE, FRANCE)",1
"PHENOMICS (CHAM, SWITZERLAND)",1
NATURAL PRODUCT REPORTS,1
STANDARDS IN GENOMIC SCIENCES,1
SYSTEMS AND SYNTHETIC BIOLOGY,1
HELICOBACTER,1
ONCOTARGET,1
CURRENT PROTOCOLS IN PROTEIN SCIENCE,1
ACTA PHARMACOLOGICA SINICA,1
XI BAO YU FEN ZI MIAN YI XUE ZA ZHI = CHINESE JOURNAL OF CELLULAR AND MOLECULAR IMMUNOLOGY,1
ZEBRAFISH,1
ACTA NATURAE,1
"EUROPEAN JOURNAL OF MASS SPECTROMETRY (CHICHESTER, ENGLAND)",1
MECHANISMS OF AGEING AND DEVELOPMENT,1
PARASITOLOGY TODAY (PERSONAL ED.),1
CURRENT PROTOCOLS IN MICROBIOLOGY,1
MICROBES AND INFECTION,1
PHYSICAL REVIEW LETTERS,1
MOLECULAR THERAPY : THE JOURNAL OF THE AMERICAN SOCIETY OF GENE THERAPY,1
MUTATION RESEARCH. GENETIC TOXICOLOGY AND ENVIRONMENTAL MUTAGENESIS,1
COMPUTATIONAL AND MATHEMATICAL METHODS IN MEDICINE,1
SAR AND QSAR IN ENVIRONMENTAL RESEARCH,1
PARKINSONISM & RELATED DISORDERS,1
ZHONGHUA ER KE ZA ZHI = CHINESE JOURNAL OF PEDIATRICS,1
JOURNAL OF PROTEOMICS & BIOINFORMATICS,1
JOURNAL OF MATERIALS CHEMISTRY. B,1
PHARMACOGNOSY REVIEWS,1
PROGRESS IN MOLECULAR BIOLOGY AND TRANSLATIONAL SCIENCE,1
PHYSIOLOGICAL REVIEWS,1
"NANOMEDICINE : NANOTECHNOLOGY, BIOLOGY, AND MEDICINE",1
MOLECULAR DIAGNOSIS : A JOURNAL DEVOTED TO THE UNDERSTANDING OF HUMAN DISEASE THROUGH THE CLINICAL APPLICATION OF MOLECULAR BIOLOGY,1
BMC PROCEEDINGS,1
DRUG METABOLISM REVIEWS,1
AMERICAN JOURNAL OF PHYSIOLOGY. CELL PHYSIOLOGY,1
BIOCELL : OFFICIAL JOURNAL OF THE SOCIEDADES LATINOAMERICANAS DE MICROSCOPIA ELECTRONICA ... ET. AL,1
ACS BIO & MED CHEM AU,1
JOURNAL OF AOAC INTERNATIONAL,1
PRZEGLAD LEKARSKI,1
BIOLOGY OF REPRODUCTION,1
JOURNAL OF BIOLOGY,1
THE KOREAN JOURNAL OF PARASITOLOGY,1
PREPARATIVE BIOCHEMISTRY & BIOTECHNOLOGY,1
METHODSX,1
EUROPEAN JOURNAL OF PROTISTOLOGY,1
IEEE TRANSACTIONS ON NANOTECHNOLOGY,1
PATHOLOGIE-BIOLOGIE,1
RECENT PATENTS ON BIOTECHNOLOGY,1
JOURNAL OF CELLULAR AND MOLECULAR MEDICINE,1
CANADIAN JOURNAL OF BOTANY. JOURNAL CANADIEN DE BOTANIQUE,1
MOLECULAR REPRODUCTION AND DEVELOPMENT,1
JOURNAL OF PHARMACEUTICAL ANALYSIS,1
MYCOLOGICAL RESEARCH,1
ENGINEERING IN LIFE SCIENCES,1
ENVIRONMENTAL AND EXPERIMENTAL BOTANY,1
CRITICAL REVIEWS IN FOOD SCIENCE AND NUTRITION,1
DIFFERENTIATION; RESEARCH IN BIOLOGICAL DIVERSITY,1
THE JOURNAL OF PHYSICAL CHEMISTRY. A,1
JOURNAL OF INSECT SCIENCE (ONLINE),1
JOURNAL OF ANIMAL SCIENCE,1
NANOSCALE HORIZONS,1
UIRUSU,1
ADVANCED SYNTHESIS & CATALYSIS,1
FRONTIERS IN IMMUNOLOGY,1
MINI REVIEWS IN MEDICINAL CHEMISTRY,1
BIOMAGNETIC RESEARCH AND TECHNOLOGY,1
ARCHIVES OF TOXICOLOGY,1
NEUROQUANTOLOGY : AN INTERDISCIPLINARY JOURNAL OF NEUROSCIENCE AND QUANTUM PHYSICS,1
ADVANCED PHARMACEUTICAL BULLETIN,1
ENVIRONMENTAL TECHNOLOGY,1
THE JOURNAL OF GENERAL AND APPLIED MICROBIOLOGY,1
"MICRORNA (SHARIQAH, UNITED ARAB EMIRATES)",1
JOURNAL OF THE MECHANICAL BEHAVIOR OF BIOMEDICAL MATERIALS,1
HFSP JOURNAL,1
JOURNAL OF OLEO SCIENCE,1
CYTOMETRY. PART A : THE JOURNAL OF THE INTERNATIONAL SOCIETY FOR ANALYTICAL CYTOLOGY,1
ARCHIVES OF MEDICAL RESEARCH,1
CHEMPLUSCHEM,1
BIOLOGICAL REVIEWS OF THE CAMBRIDGE PHILOSOPHICAL SOCIETY,1
MICROSYSTEMS & NANOENGINEERING,1
JOURNAL OF BIOLOGICAL PHYSICS,1
PHYTOTHERAPY RESEARCH : PTR,1
CURRENT RESEARCH IN STRUCTURAL BIOLOGY,1
MUTATION RESEARCH. REVIEWS IN MUTATION RESEARCH,1
WEI SHENG WU XUE BAO = ACTA MICROBIOLOGICA SINICA,1
FRONTIERS IN PUBLIC HEALTH,1
DOSE-RESPONSE : A PUBLICATION OF INTERNATIONAL HORMESIS SOCIETY,1
INTERNATIONAL IMMUNOPHARMACOLOGY,1
CURRENT PROTOCOLS IN HUMAN GENETICS,1
MATRIX BIOLOGY : JOURNAL OF THE INTERNATIONAL SOCIETY FOR MATRIX BIOLOGY,1
JOURNAL OF COMPUTER-AIDED MOLECULAR DESIGN,1
ACS MEDICINAL CHEMISTRY LETTERS,1
ACTA PHYSIOLOGIAE PLANTARUM,1
ACTA TROPICA,1
INTERNATIONAL IMMUNOLOGY,1
"JOURNAL OF IMMUNOLOGY (BALTIMORE, MD. : 1950)",1
BRAIN RESEARCH. GENE EXPRESSION PATTERNS,1
BRAIN RESEARCH BULLETIN,1
GERONTOLOGY,1
KOSMICHESKAIA BIOLOGIIA I AVIAKOSMICHESKAIA MEDITSINA,1
FOLIA HISTOCHEMICA ET CYTOBIOLOGICA,1
PHYTOBIOMES JOURNAL,1
"FOOD ADDITIVES & CONTAMINANTS. PART A, CHEMISTRY, ANALYSIS, CONTROL, EXPOSURE & RISK ASSESSMENT",1
CELL ADHESION & MIGRATION,1
BRAZILIAN JOURNAL OF MEDICAL AND BIOLOGICAL RESEARCH = REVISTA BRASILEIRA DE PESQUISAS MEDICAS E BIOLOGICAS,1
"REACTIVE OXYGEN SPECIES (APEX, N.C.)",1
PHYSICS IN MEDICINE AND BIOLOGY,1
"MATERIALS SCIENCE & ENGINEERING. C, MATERIALS FOR BIOLOGICAL APPLICATIONS",1
THE JOURNAL OF ANTIBIOTICS,1
MATHEMATICAL BIOSCIENCES AND ENGINEERING : MBE,1
ADVANCES AND APPLICATIONS IN BIOINFORMATICS AND CHEMISTRY : AABC,1
SCANNING,1
REDOX REPORT : COMMUNICATIONS IN FREE RADICAL RESEARCH,1
BMC CHEMICAL BIOLOGY,1
"SAAS BULLETIN, BIOCHEMISTRY AND BIOTECHNOLOGY",1
ALLERGY,1
JOURNAL OF TROPICAL MEDICINE,1
JOURNAL OF BIOCHEMICAL AND MOLECULAR TOXICOLOGY,1
"MICROBIAL DRUG RESISTANCE (LARCHMONT, N.Y.)",1
SE PU = CHINESE JOURNAL OF CHROMATOGRAPHY,1
NUCLEIC ACIDS SYMPOSIUM SERIES,1
VETERINARY MICROBIOLOGY,1
"BIOTECHNOLOGY, BIOTECHNOLOGICAL EQUIPMENT",1
CHEMPHYSCHEM : A EUROPEAN JOURNAL OF CHEMICAL PHYSICS AND PHYSICAL CHEMISTRY,1
BIOMEDICINES,1
THE OPEN MICROBIOLOGY JOURNAL,1
CANCER IMMUNITY,1
PROGRESS IN MOLECULAR AND SUBCELLULAR BIOLOGY,1
ENVIRONMENTAL BIOSAFETY RESEARCH,1
"INTERNATIONAL JOURNAL OF RADIATION APPLICATIONS AND INSTRUMENTATION. PART D, NUCLEAR TRACKS AND RADIATION MEASUREMENTS",1
MOLECULAR MEDICINE REPORTS,1
POTATO RESEARCH,1
FUTURE SCIENCE OA,1
"ADVANCED MATERIALS (DEERFIELD BEACH, FLA.)",1
SCIENCE OF AGING KNOWLEDGE ENVIRONMENT : SAGE KE,1
ENVIRONMENTAL ENTOMOLOGY,1
JOURNAL OF ANIMAL PHYSIOLOGY AND ANIMAL NUTRITION,1
"TUBERCULOSIS (EDINBURGH, SCOTLAND)",1
FOOD ADDITIVES AND CONTAMINANTS,1
MOLECULAR BIOLOGY RESEARCH COMMUNICATIONS,1
BIOARCHITECTURE,1
JOURNAL OF DATA SCIENCE : JDS,1
JOURNAL OF THE AMERICAN SOCIETY FOR HORTICULTURAL SCIENCE. AMERICAN SOCIETY FOR HORTICULTURAL SCIENCE,1
AVIAKOSMICHESKAIA I EKOLOGICHESKAIA MEDITSINA = AEROSPACE AND ENVIRONMENTAL MEDICINE,1
BIOPHYSICS AND PHYSICOBIOLOGY,1
HANDBOOK OF EXPERIMENTAL PHARMACOLOGY,1
ACTA BIOMATERIALIA,1
ENDOCRINOLOGY,1
MOLECULAR NUTRITION & FOOD RESEARCH,1
PHARMACEUTICAL BIOLOGY,1
NON-CODING RNA RESEARCH,1
ACS CATALYSIS,1
BIOMEDICAL OPTICS EXPRESS,1
"SMALL (WEINHEIM AN DER BERGSTRASSE, GERMANY)",1
JOURNAL OF ZHEJIANG UNIVERSITY. SCIENCE,1
JOURNAL OF INTEGRATIVE MEDICINE,1
CURRENT PLANT BIOLOGY,1
JACS AU,1
NATURE IMMUNOLOGY,1
TRENDS IN PARASITOLOGY,1
JOURNAL OF THE AMERICAN COLLEGE OF NUTRITION,1
"MOLEKULIARNAIA GENETIKA, MIKROBIOLOGIIA I VIRUSOLOGIIA",1
VACCINES,1
PHARMACOGENETICS,1
TOXICOLOGY RESEARCH,1
BIOLOGICAL CHEMISTRY HOPPE-SEYLER,1
CRITICAL REVIEWS IN PLANT SCIENCES,1
FRONTIERS IN PHARMACOLOGY,1
"DOKLADY BIOLOGICAL SCIENCES : PROCEEDINGS OF THE ACADEMY OF SCIENCES OF THE USSR, BIOLOGICAL SCIENCES SECTIONS",1
NEPHRON. EXPERIMENTAL NEPHROLOGY,1
"MICROSCOPY (OXFORD, ENGLAND)",1
TOXICOLOGY,1
GM CROPS,1
"RESEARCH (WASHINGTON, D.C.)",1
MEMBRANE & CELL BIOLOGY,1
"COMPARATIVE BIOCHEMISTRY AND PHYSIOLOGY. PART B, BIOCHEMISTRY & MOLECULAR BIOLOGY",1
THE PHYSIOLOGIST,1
"JOURNAL OF ENVIRONMENTAL SCIENCE AND HEALTH. PART A, TOXIC/HAZARDOUS SUBSTANCES & ENVIRONMENTAL ENGINEERING",1
AQUATIC BIOSYSTEMS,1
MEDICINAL CHEMISTRY (SHARIQAH (UNITED ARAB EMIRATES)),1
ENVIRONMENTAL HEALTH PERSPECTIVES,1
PROTEIN ENGINEERING,1
ACTA MATHEMATICAE APPLICATAE SINICA (ENGLISH SERIES),1
CURRENT OPINION IN IMMUNOLOGY,1
CELL JOURNAL,1
"APMIS : ACTA PATHOLOGICA, MICROBIOLOGICA, ET IMMUNOLOGICA SCANDINAVICA",1
JOURNAL OF BIOMOLECULAR SCREENING,1
SOLID STATE NUCLEAR MAGNETIC RESONANCE,1
CELL REPORTS METHODS,1
PHARMACOGNOSY MAGAZINE,1
BIOLOGICAL JOURNAL OF THE LINNEAN SOCIETY. LINNEAN SOCIETY OF LONDON,1
BIOIMPACTS : BI,1
"BIOELECTROCHEMISTRY (AMSTERDAM, NETHERLANDS)",1
INDIAN JOURNAL OF MICROBIOLOGY,1
PLANT PATHOLOGY,1
ACTA BOTANICA GALLICA : BULLETIN DE LA SOCIETE BOTANIQUE DE FRANCE,1
ORPHANET JOURNAL OF RARE DISEASES,1
"INTERNATIONAL JOURNAL OF RADIATION BIOLOGY AND RELATED STUDIES IN PHYSICS, CHEMISTRY, AND MEDICINE",1
PROGRESS IN NEUROBIOLOGY,1
BIOFIZIKA,1
THE EUROPEAN RESPIRATORY JOURNAL,1
VETERINARY RESEARCH,1
BBA ADVANCES,1
CYTOGENETICS AND CELL GENETICS,1
THE JOURNAL OF EXPERIMENTAL MEDICINE,1
"JOURNAL OF CHROMATOGRAPHY. B, BIOMEDICAL SCIENCES AND APPLICATIONS",1
ADVANCES IN ENZYME REGULATION,1
STUDIES IN HEALTH TECHNOLOGY AND INFORMATICS,1
INTERNATIONAL JOURNAL OF EVOLUTIONARY BIOLOGY,1
ENVIRONMENTAL MICROBIOME,1
DIE NATURWISSENSCHAFTEN,1
FRONTIERS IN BIOSCIENCE (ELITE EDITION),1
THE JOURNAL OF NEUROSCIENCE : THE OFFICIAL JOURNAL OF THE SOCIETY FOR NEUROSCIENCE,1
GENOME DYNAMICS,1
